Shape_Leng,Shape_Area,PROF,COD_CELDA,LOCACION,P_SUPERPOS,COD_GRILLA,Este,Norte
8.944271903490000,4.999999992720000,0.000000000000000,SUE-QDA-BAT-LA07-987,QDA-BAT-LA07,SUE-QDA-BAT-LA07-987 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-987_025,489145.721414000028744,9534102.550140000879765
8.944271907210000,4.999999996880000,0.400000000000000,SUE-BAT-LA07-928,BAT-LA07,SUE-BAT-LA07-928 100.000%,BAT-LA07_SUE-BAT-LA07-928_034,488954.309040999971330,9533535.128119999542832
8.944271907210000,4.999999996880000,0.400000000000000,SUE-BAT-LA07-925,BAT-LA07,SUE-BAT-LA07-925 100.000%,BAT-LA07_SUE-BAT-LA07-925_020,489032.600595000025351,9533494.842690000310540
8.944271907210000,4.999999996880000,0.400000000000000,SUE- EA5764-349, EA5764,SUE- EA5764-349 100.000%, EA5764_SUE- EA5764-349_039,490671.609248000022490,9532815.114229999482632
8.087328306170001,3.913240303110000,0.400000000000000,SUE-BAT-LA07-924,BAT-LA07,SUE-BAT-LA07-924 100.000%,BAT-LA07_SUE-BAT-LA07-924_107,489034.809754999994766,9533508.247910000383854
7.638467654190000,2.847170699320000,0.200000000000000,SUE-BAT-LA07-923,BAT-LA07,SUE-BAT-LA07-923 100.000%,BAT-LA07_SUE-BAT-LA07-923_088,489198.040450999978930,9533468.046080000698566
8.944271912800000,5.000000003130000,0.000000000000000,SUE-QDA-BAT-LA07-948,QDA-BAT-LA07,SUE-QDA-BAT-LA07-948 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-948_018,488959.643618999980390,9534068.478790000081062
6.772361282870000,2.210894436730000,0.200000000000000,SUE-BAT-LA07-521,BAT-LA07,SUE-BAT-LA07-521 100.000%,BAT-LA07_SUE-BAT-LA07-521_015,489045.440439999976661,9533521.568450000137091
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA7091-073,EA7091,SUE-EA7091-073 100.000%,EA7091_SUE-EA7091-073_173,487690.772325000027195,9533056.332440000027418
8.626488173340000,4.748908437410000,0.300000000000000,SUE-EA2306-007,EA2306,SUE-EA2306-007 100.000%,EA2306_SUE-EA2306-007_005,488012.976727999979630,9533237.731070000678301
6.534368337630000,2.014032824430000,0.200000000000000,SUE-EA2276-835,EA2276,"SUE-EA2276-835 78.045%, SUE-EA2276-835 21.663%, SUE-EA2276-835 0.290%, SUE-EA2276-835 0.290%",EA2276_SUE-EA2276-835_007,488164.955699999991339,9532911.247689999639988
8.818788478949999,4.976870266480000,0.000000000000000,SUE-QDA-BAT-LA07-963,QDA-BAT-LA07,SUE-QDA-BAT-LA07-963 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-963_014,489114.885076000005938,9534119.068399999290705
8.944271909070000,4.999999998960000,0.000000000000000,SUE-EA2276-929,EA2276,SUE-EA2276-929 100.000%,EA2276_SUE-EA2276-929_230,488200.754132999980357,9532904.556949999183416
8.859517353610000,4.989096619050000,0.100000000000000,SUE-EA2516-250,EA2516,SUE-EA2516-250 100.000%,EA2516_SUE-EA2516-250_019,490264.501663999981247,9532577.925829999148846
8.944271909070000,4.999999998960000,0.000000000000000,SUE-QDA-BAT-LA07-961,QDA-BAT-LA07,SUE-QDA-BAT-LA07-961 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-961_006,489097.417391999973916,9534082.964770000427961
8.944271909070000,4.999999998960000,0.000000000000000,SUE-EA2114P-709,EA2114P,"SUE-EA2114P-709 1.230%, SUE-EA2114P-709 98.770%",EA2114P_SUE-EA2114P-709_237,488902.879477999988012,9533443.449330000206828
8.944271910940000,5.000000001050000,0.200000000000000,SUE-BAT-LA07-452,BAT-LA07,"SUE-BAT-LA07-452 99.980%, SUE-BAT-LA07-452 0.020%",BAT-LA07_SUE-BAT-LA07-452_006,489059.404235999973025,9533582.085540000349283
8.944271907210000,4.999999996880000,0.350000000000000,SUE-EA2064-1012,EA2064,SUE-EA2064-1012 100.000%,EA2064_SUE-EA2064-1012_025,489951.595359000028111,9534523.470160000026226
8.944271920249999,5.000000011460000,0.400000000000000,SUE-BAT-LA07-924,BAT-LA07,SUE-BAT-LA07-924 100.000%,BAT-LA07_SUE-BAT-LA07-924_108,489034.809754999994766,9533508.247910000383854
8.944271903490000,4.999999992720000,0.300000000000000,SUE-EA2187-756,EA2187,SUE-EA2187-756 100.000%,EA2187_SUE-EA2187-756_011,489227.109333999978844,9533798.984139999374747
8.629069581660000,4.675157647500000,0.200000000000000,SUE-BAT-LA07-512,BAT-LA07,"SUE-BAT-LA07-512 78.833%, SUE-BAT-LA07-512 21.167%",BAT-LA07_SUE-BAT-LA07-512_007,489025.991096000012476,9533478.026219999417663
8.944271907210000,4.999999996880000,0.100000000000000,SUE-EA2276-838,EA2276,SUE-EA2276-838 100.000%,EA2276_SUE-EA2276-838_007,488225.391856000002008,9532887.132980000227690
8.450901165850000,4.618172020470000,0.300000000000000,SUE-EA2187-782,EA2187,SUE-EA2187-782 100.000%,EA2187_SUE-EA2187-782_103,489242.761809999996331,9533801.220210000872612
8.400401403020000,4.568514541380000,0.100000000000000,SUE-EA2187-777,EA2187,SUE-EA2187-777 100.000%,EA2187_SUE-EA2187-777_011,489284.434738999989349,9533847.597589999437332
8.944271914660000,5.000000005210000,0.200000000000000,SUE-BAT-LA07-927,BAT-LA07,SUE-BAT-LA07-927 100.000%,BAT-LA07_SUE-BAT-LA07-927_040,489034.807488000020385,9533530.655980000272393
8.243070703240001,4.159913340500000,0.200000000000000,SUE-EA1856-097,EA1856,"SUE-EA1856-097 2.418%, SUE-EA1856-097 66.603%, SUE-EA1856-097 30.979%",EA1856_SUE-EA1856-097_003,487527.785644999996293,9534313.373409999534488
6.920026403650000,2.558805032530000,0.000000000000000,SUE-QDA-BAT-LA07-969,QDA-BAT-LA07,SUE-QDA-BAT-LA07-969 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-969_031,489043.751760000013746,9534096.381179999560118
8.947398389749999,4.210201977870000,0.300000000000000,SUE-EA10429-088,EA10429,"SUE-EA10429-088 13.463%, SUE-EA10429-088 86.537%",EA10429_SUE-EA10429-088_007,487937.110191999992821,9533845.750089999288321
8.944271907210000,4.999999996880000,0.150000000000000,SUE-EA2276-877,EA2276,SUE-EA2276-877 100.000%,EA2276_SUE-EA2276-877_016,488156.032773000013549,9533002.943940000608563
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2237-803,EA2237,SUE-EA2237-803 100.000%,EA2237_SUE-EA2237-803_013,488384.001589999999851,9533164.127320000901818
8.944271905350000,4.999999994800000,0.000000000000000,SUE-QDA-BAT-LA07-945,QDA-BAT-LA07,SUE-QDA-BAT-LA07-945 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-945_013,488943.128701000008732,9534062.840159999206662
8.687989809279999,4.900495088020000,0.200000000000000,SUE-EA1715-1067,EA1715,SUE-EA1715-1067 100.000%,EA1715_SUE-EA1715-1067_010,490146.035924999974668,9534816.576309999451041
8.944271905350000,4.999999994800000,0.300000000000000,SUE-EA2114P-700,EA2114P,"SUE-EA2114P-700 72.970%, SUE-EA2114P-700 27.030%",EA2114P_SUE-EA2114P-700_011,488923.004090000002179,9533463.573939999565482
8.519238819860000,4.727190675570000,0.150000000000000,SUE-EA2516-251,EA2516,SUE-EA2516-251 100.000%,EA2516_SUE-EA2516-251_009,490325.046251000021584,9532586.306789999827743
8.731239894690001,4.933244470410000,0.200000000000000,SUE-EA2187-768,EA2187,SUE-EA2187-768 100.000%,EA2187_SUE-EA2187-768_005,489276.302830000000540,9533821.344820000231266
8.944271905350000,4.999999994800000,0.000000000000000,SUE-QDA-BAT-LA07-998,QDA-BAT-LA07,"SUE-QDA-BAT-LA07-998 53.641%, SUE-QDA-BAT-LA07-998 46.359%",QDA-BAT-LA07_SUE-QDA-BAT-LA07-998_067,489122.014139999984764,9534096.381179999560118
8.944271909070000,4.999999998960000,0.300000000000000,SUE-EA2306-012,EA2306,SUE-EA2306-012 100.000%,EA2306_SUE-EA2306-012_009,488006.216218999994453,9533253.383549999445677
8.944271909070000,4.999999998960000,0.000000000000000,SUE-EA2114P-709,EA2114P,SUE-EA2114P-709 100.000%,EA2114P_SUE-EA2114P-709_238,488902.879477999988012,9533443.449330000206828
7.017861833950000,2.683119425220000,0.200000000000000,SUE-BAT-LA07-462,BAT-LA07,SUE-BAT-LA07-462 100.000%,BAT-LA07_SUE-BAT-LA07-462_027,489075.600442999973893,9533584.551909999921918
8.944271903490000,4.999999992720000,0.150000000000000,SUE-EA2123-728,EA2123,SUE-EA2123-728 100.000%,EA2123_SUE-EA2123-728_014,489713.601848000020254,9534123.983260000124574
8.941722653750000,4.999980081610000,0.300000000000000,SUE-EA2187-750,EA2187,SUE-EA2187-750 100.000%,EA2187_SUE-EA2187-750_007,489253.380681000009645,9533685.807390000671148
8.944271899760000,4.999999988550000,0.000000000000000,SUE-EA2114P-709,EA2114P,SUE-EA2114P-709 100.000%,EA2114P_SUE-EA2114P-709_239,488902.879477999988012,9533443.449330000206828
6.630231714960000,2.665576432650000,0.000000000000000,SUE-QDA-BAT-LA07-989,QDA-BAT-LA07,SUE-QDA-BAT-LA07-989 100.000%,QDA-BAT-LA07_SUE-QDA-BAT-LA07-989_033,489155.555158999981359,9534132.158269999548793
8.944271903490000,4.999999992720000,0.100000000000000,SUE-EA2123-718,EA2123,SUE-EA2123-718 100.000%,EA2123_SUE-EA2123-718_008,489674.292661999992561,9534092.638989999890327
8.944271907210000,4.999999996880000,0.300000000000000,SUE-BAT-LA07-490,BAT-LA07,SUE-BAT-LA07-490 100.000%,BAT-LA07_SUE-BAT-LA07-490_007,488943.128701000008732,9533532.892049999907613
8.549809693529999,2.089844712740000,0.000000000000000,SUE-EA2064-1033,EA2064,SUE-EA2064-1033 100.000%,EA2064_SUE-EA2064-1033_046,489911.529653000005055,9534450.041629999876022
8.397536737650000,4.251181601460000,0.000000000000000,SUE-BAT-LA07-931,BAT-LA07,SUE-BAT-LA07-931 100.000%,BAT-LA07_SUE-BAT-LA07-931_007,489151.702966000011656,9533461.150820000097156
8.944271909070000,4.999999998960000,0.200000000000000,SUE-BAT-LA07-452,BAT-LA07,SUE-BAT-LA07-452 100.000%,BAT-LA07_SUE-BAT-LA07-452_007,489059.404235999973025,9533582.085540000349283
9.153958016270000,2.772532540980000,0.400000000000000,SUE-BAT-LA07-500,BAT-LA07,"SUE-BAT-LA07-500 26.816%, SUE-BAT-LA07-500 73.184%",BAT-LA07_SUE-BAT-LA07-500_008,488997.027813000022434,9533494.840569999068975
8.875957932570000,4.992507524480000,0.200000000000000,SUE-EA2399-033,EA2399,SUE-EA2399-033 100.000%,EA2399_SUE-EA2399-033_012,488238.756420999998227,9533331.219289999455214
8.944271910940000,5.000000001050000,0.000000000000000,SUE-EA2276-929,EA2276,SUE-EA2276-929 100.000%,EA2276_SUE-EA2276-929_231,488200.754132999980357,9532904.556949999183416
8.588449023040001,4.177244304010000,0.150000000000000,SUE-EA2187-757,EA2187,SUE-EA2187-757 100.000%,EA2187_SUE-EA2187-757_013,489228.730637000000570,9533800.562009999528527
8.944271905350000,4.999999994800000,0.400000000000000,SUE-EA2306-014,EA2306,SUE-EA2306-014 100.000%,EA2306_SUE-EA2306-014_026,488015.160490999987815,9533253.383549999445677
8.944271914660000,5.000000005210000,0.300000000000000,SUE-BAT-LA07-448,BAT-LA07,"SUE-BAT-LA07-448 92.342%, SUE-BAT-LA07-448 7.658%",BAT-LA07_SUE-BAT-LA07-448_010,489063.876372000027914,9533575.377340000122786
8.944271899760000,4.999999988550000,0.400000000000000,SUE- EA5764-349, EA5764,"SUE- EA5764-349 11.203%, SUE- EA5764-349 88.797%", EA5764_SUE- EA5764-349_040,490671.609248000022490,9532815.114229999482632
8.944271907210000,4.999999996880000,0.400000000000000,SUE-EA2239-192,EA2239,SUE-EA2239-192 100.000%,EA2239_SUE-EA2239-192_023,488558.525008999975398,9534241.725600000470877
